Unnamed: 0,daily_screen_time,app_sessions,social_media_usage,gaming_time,notifications,night_usage,age,work_study_hours,stress_level,apps_installed,addicted
11486,1,23,0,0,49,1,24,6,0,32,not addicted
11487,2,23,1,0,49,0,32,7,0,20,not addicted
11490,8,34,3,2,81,3,25,2,8,28,addicted
11491,4,46,0,1,63,3,26,8,4,32,addicted
11493,5,40,3,0,72,1,43,5,4,27,addicted
11495,5,17,0,0,43,0,27,6,4,23,not addicted
11498,5,18,0,1,54,1,49,7,5,21,not addicted
11499,9,33,1,2,77,2,15,5,4,35,addicted
11501,2,30,0,0,62,0,33,9,1,24,not addicted
11505,5,27,1,1,73,2,24,8,5,35,addicted
11507,7,36,3,0,44,0,40,5,5,19,not addicted
11508,4,27,0,2,92,2,43,4,4,30,addicted
11509,7,23,2,3,70,0,28,6,8,24,addicted
11510,6,26,0,0,45,1,50,9,5,24,not addicted
11511,9,51,3,0,72,3,44,6,2,29,addicted
11512,7,36,3,0,66,1,42,3,8,26,addicted
11513,2,27,1,0,48,1,26,10,6,25,not addicted
11516,4,20,2,0,46,2,22,2,5,29,not addicted
11517,4,21,1,2,46,0,40,7,1,19,not addicted
11518,4,23,1,0,55,0,33,10,2,30,not addicted
11519,3,27,0,1,42,1,30,7,5,18,not addicted
11520,5,30,2,1,42,1,33,3,1,20,not addicted
11522,6,23,1,1,46,0,28,4,2,25,not addicted
11523,8,29,2,1,74,1,17,6,6,44,addicted
11525,4,25,1,0,66,0,44,11,6,27,not addicted
11526,6,50,2,1,73,2,43,4,8,36,addicted
11528,3,25,2,0,50,0,27,8,5,21,not addicted
11529,3,23,2,0,44,0,52,7,0,28,not addicted
11530,5,26,1,1,44,0,51,6,4,28,not addicted
11531,5,20,2,1,41,1,22,6,7,34,not addicted
11533,8,36,3,3,73,0,23,6,8,26,addicted
11534,3,23,0,2,61,1,35,8,2,29,not addicted
11536,5,24,1,0,56,0,54,10,5,28,not addicted
11537,4,27,1,0,45,0,30,4,6,28,not addicted
11538,6,28,0,1,64,3,28,5,7,34,addicted
11539,6,36,1,2,61,2,27,7,5,38,addicted
11542,5,31,1,2,80,2,35,5,8,34,addicted
11544,5,35,0,1,54,1,34,9,2,19,not addicted
11545,3,24,0,1,52,1,52,8,4,19,not addicted
11548,3,20,1,1,50,1,29,5,1,25,not addicted
11549,3,32,1,1,55,0,40,7,6,23,not addicted
11552,3,26,0,0,45,0,27,9,2,25,not addicted
11553,4,27,2,1,45,1,31,1,1,24,not addicted
11555,4,28,1,0,46,0,41,5,4,21,not addicted
11557,4,35,1,3,74,0,34,3,3,32,addicted
11559,3,25,1,0,50,1,45,5,3,21,not addicted
11562,7,26,3,1,68,0,35,3,7,32,addicted
11563,6,38,1,2,60,1,21,5,5,27,addicted
11567,2,22,0,0,54,1,28,6,2,34,not addicted
11568,2,21,1,0,46,0,23,6,5,22,not addicted
11571,3,38,2,1,48,0,33,8,5,22,not addicted
11573,3,25,1,0,47,0,25,4,1,32,not addicted
11576,6,27,1,2,78,1,35,7,4,26,addicted
11578,7,31,1,2,72,4,25,5,8,29,addicted
11579,3,27,0,1,65,1,45,4,3,23,not addicted
11581,5,33,2,0,61,1,40,6,0,27,not addicted
11582,1,26,0,0,48,1,41,6,2,23,not addicted
11586,3,26,0,1,62,0,51,7,0,20,not addicted
11588,7,29,2,2,76,1,42,5,4,25,addicted
11590,6,21,0,0,46,1,33,9,3,25,not addicted
11592,3,24,0,1,48,0,34,4,2,29,not addicted
11593,5,20,1,1,49,2,52,7,1,25,not addicted
11595,8,30,3,2,73,2,21,2,5,29,addicted
11596,4,30,2,1,59,1,33,5,2,16,not addicted
11597,4,34,2,2,75,0,19,8,4,28,addicted
11598,4,34,1,1,60,0,34,3,0,28,not addicted
11600,4,27,1,0,48,1,31,1,2,28,not addicted
11602,1,24,0,0,43,1,38,6,4,29,not addicted
11603,4,27,2,0,49,0,52,4,5,21,not addicted
11607,4,25,1,1,42,2,23,11,2,18,not addicted
11608,5,24,1,0,53,1,38,4,4,25,not addicted
11609,7,20,0,2,72,2,15,3,5,32,addicted
11610,6,21,2,2,58,0,39,2,5,33,addicted
11612,7,27,2,1,75,2,15,5,5,26,addicted
11613,4,22,1,0,55,0,44,6,6,27,not addicted
11614,6,45,3,2,81,1,16,5,7,31,addicted
11615,4,27,0,0,51,1,34,9,3,26,not addicted
11617,4,27,1,0,48,0,48,5,7,18,not addicted
11621,4,28,2,0,59,1,42,8,4,28,not addicted
11622,7,26,0,0,48,1,43,7,3,32,not addicted
11626,4,22,1,0,44,0,45,4,3,34,not addicted
11627,4,30,2,1,43,1,25,4,4,30,not addicted
11628,7,37,3,2,57,2,34,9,8,39,addicted
11629,3,23,2,0,52,1,22,7,4,22,not addicted
11631,6,35,2,1,64,1,40,6,4,31,addicted
11635,8,38,4,1,63,1,35,8,6,27,addicted
11637,4,33,1,0,55,2,44,10,4,32,not addicted
11639,6,18,1,1,47,0,33,11,5,30,not addicted
11641,5,40,2,2,75,0,33,9,4,32,addicted
11643,2,20,1,0,46,1,38,6,2,29,not addicted
11644,3,24,0,1,58,0,24,7,1,21,not addicted
11645,8,36,3,0,72,1,15,4,6,26,addicted
11651,4,24,1,0,55,1,35,8,5,22,not addicted
11653,4,15,0,1,53,0,44,8,5,24,not addicted
11654,5,18,1,1,52,2,20,4,6,33,addicted
11655,2,26,0,0,63,0,29,5,2,38,not addicted
11656,4,25,0,0,47,1,21,5,4,28,not addicted
11657,4,28,2,0,50,1,27,6,1,25,not addicted
11664,2,23,0,0,44,1,34,5,2,24,not addicted
11666,6,37,2,2,82,2,31,3,9,30,addicted
11667,4,27,0,2,48,1,28,4,5,27,not addicted
11668,6,35,4,0,70,0,18,9,8,28,addicted
11669,7,37,1,2,75,2,39,7,6,35,addicted
11672,2,25,0,1,64,1,46,8,5,27,not addicted
11675,4,20,4,0,60,0,53,4,0,23,not addicted
11676,5,36,1,1,67,2,20,9,5,31,addicted
11679,5,23,2,1,32,0,40,5,5,23,not addicted
11680,5,38,2,1,73,2,30,7,3,29,addicted
11683,0,21,0,0,60,0,40,4,2,26,not addicted
11684,5,23,0,1,41,1,29,6,4,28,not addicted
11685,4,25,2,1,48,0,29,7,0,29,not addicted
11687,4,25,1,1,41,2,54,6,1,21,not addicted
11688,7,35,3,2,70,1,42,6,4,27,addicted
11690,3,24,1,1,54,0,52,10,1,29,not addicted
11691,1,21,0,1,57,0,46,6,2,21,not addicted
11692,3,22,0,0,39,0,38,5,3,28,not addicted
11693,3,17,0,0,49,0,27,7,6,24,not addicted
11694,1,30,0,0,52,1,41,8,1,31,not addicted
11696,4,46,1,1,87,2,43,2,3,37,addicted
11699,4,19,0,0,55,1,32,9,0,36,not addicted
11700,4,17,2,1,47,0,43,4,2,31,not addicted
11701,2,27,1,0,38,0,50,5,0,18,not addicted
11704,7,34,1,1,83,2,29,6,8,27,addicted
11707,4,19,0,0,53,1,50,7,5,22,not addicted
11708,5,42,2,2,77,1,43,3,8,29,addicted
11709,4,34,1,1,51,1,26,11,6,23,not addicted
11710,1,23,0,1,40,0,35,3,3,20,not addicted
11711,2,29,0,0,48,1,26,8,4,23,not addicted
11714,6,28,2,0,65,2,22,6,4,35,addicted
11715,10,30,3,1,70,0,32,4,4,22,addicted
11719,4,30,1,2,77,1,36,6,6,24,addicted
11720,4,19,0,0,57,1,53,3,3,21,not addicted
11722,4,27,1,3,67,0,24,4,7,29,addicted
11723,4,19,2,0,57,0,37,7,1,22,not addicted
11724,5,15,0,1,43,1,29,7,3,21,not addicted
11727,6,30,2,2,69,0,38,4,2,26,addicted
11729,7,39,1,1,71,2,25,6,5,35,addicted
11731,7,15,1,0,59,0,45,9,4,31,not addicted
11732,3,27,1,0,58,0,41,9,5,20,not addicted
11734,1,25,1,0,49,0,42,7,3,24,not addicted
11737,2,21,2,0,51,0,51,11,4,21,not addicted
11740,2,21,0,1,48,0,49,7,1,22,not addicted
11741,5,25,2,1,56,0,51,6,2,22,not addicted
11742,3,27,0,0,45,0,22,8,0,24,not addicted
11743,5,30,3,1,50,1,38,5,6,24,not addicted
11744,3,19,0,1,46,0,38,8,5,21,not addicted
11745,3,21,2,0,55,1,53,6,0,37,not addicted
11746,5,31,0,1,55,1,34,8,1,29,not addicted
11750,7,36,3,0,70,2,34,5,8,34,addicted
11751,6,26,1,0,46,2,52,6,1,23,not addicted
11754,3,18,2,1,52,0,33,5,4,22,not addicted
11759,6,35,0,0,45,0,28,11,2,21,not addicted
11762,6,38,1,0,67,0,40,4,4,23,not addicted
11765,4,26,1,0,52,1,36,3,2,21,not addicted
11767,2,26,0,0,43,1,20,10,6,30,not addicted
11769,0,25,0,0,43,0,23,4,4,16,not addicted
11771,4,25,0,1,45,0,51,7,3,24,not addicted
11772,5,26,3,0,65,2,38,4,8,38,addicted
11774,4,23,0,1,42,1,48,10,5,24,not addicted
11778,3,21,2,0,53,0,49,7,5,25,not addicted
11781,4,30,0,0,64,0,33,6,3,23,not addicted
11782,9,37,2,2,62,2,15,10,5,38,addicted
11787,3,25,0,1,54,0,41,10,2,16,not addicted
11788,2,23,0,1,44,1,35,8,3,27,not addicted
11790,5,32,1,2,46,0,37,5,0,28,not addicted
11792,4,23,2,1,59,1,31,5,6,25,not addicted
11797,5,22,2,1,61,1,54,7,3,30,not addicted
11799,6,29,3,1,79,0,26,6,7,37,addicted
11803,2,32,1,0,43,1,31,7,3,25,not addicted
11804,3,25,0,2,50,1,28,5,0,25,not addicted
11805,8,35,2,1,70,1,36,4,4,33,addicted
11806,4,28,1,0,46,0,34,7,3,23,not addicted
11807,4,31,0,0,57,2,32,8,3,28,not addicted
11810,4,22,1,1,42,1,21,6,4,20,not addicted
11812,4,30,1,1,39,0,30,7,0,24,not addicted
11813,7,37,1,0,53,1,23,7,6,24,not addicted
11815,4,25,2,1,50,0,45,8,4,23,not addicted
11820,5,30,1,1,44,1,52,5,4,23,not addicted
11822,6,35,3,1,69,0,30,6,5,26,addicted
11824,4,26,1,1,41,0,38,6,5,15,not addicted
11826,4,23,2,0,41,0,44,2,5,28,not addicted
11827,6,43,1,1,82,2,20,2,9,35,addicted
11829,3,28,1,0,45,1,33,6,2,18,not addicted
11831,4,25,0,0,40,0,45,4,1,31,not addicted
11832,6,28,1,0,45,1,33,4,1,35,not addicted
11836,2,25,0,2,48,0,35,5,4,16,not addicted
11837,6,33,1,2,57,1,30,4,4,29,addicted
11839,4,19,2,0,59,1,31,6,1,22,not addicted
11840,4,23,2,0,49,0,51,6,0,20,not addicted
11842,4,29,2,0,52,0,48,5,1,31,not addicted
11843,1,28,0,1,51,0,33,7,4,23,not addicted
11846,5,31,2,1,69,2,37,4,5,32,addicted
11850,4,37,1,2,39,1,28,2,7,27,addicted
11851,6,31,3,2,75,0,29,6,3,27,addicted
11852,3,28,1,0,46,0,43,6,6,30,not addicted
11854,7,40,1,1,55,3,42,7,7,31,addicted
11855,2,26,2,0,53,0,31,8,0,28,not addicted
11859,3,34,0,1,47,1,38,6,0,26,not addicted
11861,4,36,1,2,90,1,40,8,2,36,addicted
11863,4,16,3,0,53,1,36,7,6,29,not addicted
11864,6,26,3,2,62,1,28,6,4,38,addicted
11866,3,19,1,1,38,1,25,6,5,24,not addicted
11868,1,30,0,1,43,0,37,9,0,32,not addicted
11870,3,25,1,0,52,1,47,10,1,25,not addicted
11872,6,38,2,0,68,2,27,8,7,35,addicted
11873,3,27,1,1,70,1,26,7,4,23,not addicted
11874,8,29,2,1,62,1,30,8,9,30,addicted
11877,4,46,1,0,74,3,26,5,7,26,addicted
11879,3,25,0,0,58,2,44,7,1,25,not addicted
11880,5,26,0,1,61,1,43,5,2,29,not addicted
11881,3,31,0,0,54,0,43,3,0,32,not addicted
11884,6,37,1,2,77,2,43,6,5,21,addicted
11887,4,27,2,0,41,0,23,9,1,19,not addicted
11889,9,31,2,2,86,2,30,7,2,24,addicted
11893,3,32,1,0,51,1,48,5,3,26,not addicted
11896,7,38,3,0,65,1,24,6,6,33,addicted
11899,2,15,1,1,57,0,53,6,0,25,not addicted
11901,4,18,1,0,77,2,35,6,2,26,not addicted
11902,4,22,2,1,52,0,45,6,5,14,not addicted
11903,6,22,0,0,48,0,26,5,4,26,not addicted
11907,5,16,0,0,71,0,47,7,7,25,not addicted
11908,2,33,0,0,49,0,21,7,6,18,not addicted
11909,1,25,1,0,51,0,39,8,3,33,not addicted
11910,5,26,4,0,71,0,44,3,6,35,addicted
11911,1,19,0,1,44,0,46,13,1,23,not addicted
11912,5,30,1,0,51,1,49,7,3,26,not addicted
11913,8,43,4,0,81,0,33,6,4,33,addicted
11914,4,25,1,2,51,0,27,6,3,20,not addicted
11916,3,27,1,1,52,1,35,4,0,31,not addicted
11919,2,21,0,0,48,1,51,7,5,31,not addicted
11923,3,25,2,1,41,0,42,5,2,22,not addicted
11926,4,31,0,0,53,1,33,8,1,27,not addicted
11928,4,17,1,2,55,1,47,4,1,18,not addicted
11932,0,29,0,0,57,0,47,7,4,32,not addicted
11934,2,29,1,0,44,1,52,9,4,21,not addicted
11935,4,20,1,0,49,0,29,7,1,21,not addicted
11936,0,26,0,0,54,0,22,6,5,21,not addicted
11937,3,29,0,1,59,1,23,4,2,23,not addicted
11938,3,22,2,0,53,1,34,8,6,32,not addicted
11942,3,34,0,1,60,0,33,3,5,21,not addicted
11947,5,26,1,0,43,0,32,8,4,30,not addicted
11948,4,24,0,2,44,1,34,6,4,25,not addicted
11949,5,34,4,1,55,0,41,5,3,31,addicted
11950,2,22,1,1,52,0,28,10,5,23,not addicted
11951,6,23,2,0,54,1,24,6,6,20,not addicted
11953,3,23,1,1,48,0,49,5,4,23,not addicted
11958,5,33,4,0,66,0,24,4,8,33,addicted
11959,3,20,0,1,51,0,20,8,1,26,not addicted
11962,4,20,2,1,59,0,22,10,2,26,not addicted
11964,2,23,1,0,47,0,30,9,2,35,not addicted
11967,3,31,0,0,57,0,40,6,2,20,not addicted
11969,7,24,2,1,57,1,32,2,5,34,addicted
11972,4,21,0,0,43,1,22,7,3,36,not addicted
11973,4,15,0,0,60,2,33,8,5,23,not addicted
11977,6,20,0,1,48,2,23,6,2,28,not addicted
11978,2,25,0,2,41,0,39,8,6,12,not addicted
11981,4,28,1,1,50,1,49,8,2,26,not addicted
11982,4,26,2,0,44,0,22,3,0,20,not addicted
11984,6,39,2,2,79,2,34,8,6,27,addicted
11988,4,32,0,3,64,1,18,6,4,31,addicted
11989,5,31,0,3,77,2,32,4,8,36,addicted
11997,4,26,0,0,39,0,26,7,1,22,not addicted
12003,3,26,0,0,60,1,22,7,4,29,not addicted
12005,3,18,1,0,39,0,46,8,6,33,not addicted
12008,6,15,0,1,35,0,49,10,5,31,not addicted
12011,5,27,3,0,78,2,42,7,5,30,addicted
12012,3,20,1,0,43,0,45,5,3,19,not addicted
12013,4,34,0,2,71,2,25,6,2,24,addicted
12015,5,24,3,0,35,1,49,5,0,31,not addicted
12019,5,42,1,0,77,3,21,7,5,30,addicted
12023,7,40,3,2,79,1,15,2,4,31,addicted
12024,5,25,2,1,46,0,33,7,6,31,not addicted
12027,5,24,1,4,57,0,16,5,9,33,addicted
12028,4,22,2,0,58,0,23,6,1,38,not addicted
12030,3,21,3,0,45,0,22,7,1,24,not addicted
12032,2,21,1,0,53,1,39,8,3,26,not addicted
12035,4,29,0,0,59,1,30,7,3,22,not addicted
12036,4,31,0,1,64,1,32,6,1,24,not addicted
12039,6,31,3,2,76,0,37,4,8,27,addicted
12041,8,44,2,0,66,2,16,2,5,27,addicted
12042,4,24,0,0,54,0,20,7,4,20,not addicted
12043,4,33,2,1,40,1,51,8,2,33,not addicted
12044,5,42,3,0,69,2,25,4,4,31,addicted
12045,7,17,2,0,45,1,40,6,3,25,not addicted
12046,5,25,1,1,55,1,24,7,4,28,not addicted
12049,3,24,1,1,48,0,30,8,0,31,not addicted
12052,4,29,0,3,38,1,35,3,0,22,not addicted
12053,4,22,0,0,61,1,38,6,1,28,not addicted
12054,6,40,3,1,65,2,35,6,7,33,addicted
12055,5,26,1,1,32,0,43,8,5,27,not addicted
12058,6,19,1,1,56,1,45,3,0,25,not addicted
12060,2,20,0,2,46,0,35,9,1,23,not addicted
12061,6,28,0,0,51,0,52,5,2,28,not addicted
12062,4,26,1,1,46,0,30,8,0,26,not addicted
12065,4,34,2,1,55,1,51,9,0,21,not addicted
12066,5,27,0,0,48,0,44,5,6,21,not addicted
12068,3,27,0,2,65,0,31,7,2,21,not addicted
12070,6,26,0,0,42,1,21,9,2,31,not addicted
12071,1,16,0,1,48,0,25,7,4,14,not addicted
12073,5,36,0,3,81,1,44,6,4,38,addicted
12074,2,28,1,0,44,1,41,7,6,33,not addicted
12076,6,32,2,1,65,3,39,6,8,23,addicted
12078,2,29,0,2,59,0,35,6,4,23,not addicted
12080,2,25,1,1,62,0,41,5,3,31,not addicted
12081,6,27,1,3,61,0,43,4,4,33,addicted
12082,3,26,1,1,57,0,40,7,0,24,not addicted
12084,2,23,1,0,40,1,53,9,0,19,not addicted
12085,4,40,2,1,73,1,18,7,3,23,addicted
12087,6,25,0,1,46,1,46,6,5,26,not addicted
12092,4,25,0,1,59,0,42,9,4,24,not addicted
12093,2,20,2,0,55,0,42,9,4,29,not addicted
12100,6,42,3,1,61,2,18,3,8,26,addicted
12101,3,15,0,1,52,0,24,10,6,24,not addicted
12102,4,28,2,0,58,0,42,4,2,16,not addicted
12103,4,31,2,1,45,0,31,6,4,13,not addicted
12104,3,29,0,1,43,0,51,6,0,24,not addicted
12106,4,24,1,0,54,0,39,5,1,28,not addicted
12107,2,21,1,1,48,0,43,9,2,24,not addicted
12112,6,44,3,1,65,1,20,9,6,21,addicted
12113,4,24,3,1,41,0,42,5,0,25,not addicted
12115,4,22,0,0,62,0,36,9,4,28,not addicted
12119,5,26,2,1,51,0,32,7,6,20,not addicted
12120,6,34,2,0,68,2,22,6,5,30,addicted
12121,1,31,1,0,55,0,35,4,3,31,not addicted
12122,5,31,1,1,73,3,18,9,3,32,addicted
12126,5,32,2,1,56,1,51,6,5,25,not addicted
12129,7,28,0,0,46,0,46,8,3,24,not addicted
12130,5,16,0,1,54,0,35,12,0,21,not addicted
12131,2,26,0,0,36,2,50,6,1,26,not addicted
12132,3,25,1,1,52,1,40,3,6,17,not addicted
12133,2,34,1,0,53,0,35,9,7,26,not addicted
12139,2,24,0,0,44,1,21,4,2,14,not addicted
12145,3,30,1,0,55,1,42,6,6,19,not addicted
12146,3,27,0,0,61,0,32,7,1,25,not addicted
12147,6,36,2,1,88,2,30,6,2,24,addicted
12148,4,29,0,0,74,0,36,5,4,24,not addicted
12149,4,31,0,1,46,1,23,6,0,27,not addicted
12150,6,26,1,2,50,2,53,6,5,24,not addicted
12152,6,42,2,2,62,1,42,7,3,32,addicted
12153,3,25,0,1,49,0,29,4,1,24,not addicted
12154,5,30,3,1,75,1,28,5,5,35,addicted
12155,2,27,2,0,52,0,26,9,6,16,not addicted
12156,4,19,3,1,53,0,24,7,1,31,not addicted
12157,3,31,0,1,44,0,29,9,3,27,not addicted
12158,4,29,2,1,52,1,22,8,1,29,not addicted
12162,6,27,3,2,72,1,44,3,2,29,addicted
12164,6,22,1,1,52,0,42,5,5,25,not addicted
12168,6,34,1,1,84,3,24,7,7,30,addicted
12169,3,28,1,0,46,2,35,4,5,28,not addicted
12170,4,27,0,3,53,1,24,4,2,33,not addicted
12172,2,26,0,0,57,1,44,9,1,31,not addicted
12174,4,19,1,0,39,1,43,9,0,26,not addicted
12175,4,25,1,0,49,0,41,6,0,32,not addicted
12178,5,26,1,0,39,1,34,7,3,21,not addicted
12179,3,35,2,0,43,1,46,11,3,25,not addicted
12180,5,36,2,0,60,2,37,7,4,29,addicted
12182,3,20,0,0,58,0,42,9,6,23,not addicted
12184,2,19,0,0,40,1,28,5,1,25,not addicted
12187,5,30,2,1,41,0,45,7,5,28,not addicted
12188,7,25,0,0,55,0,27,8,5,17,not addicted
12189,4,21,1,1,43,2,37,5,0,23,not addicted
12193,4,31,0,1,56,0,47,6,0,22,not addicted
12194,6,34,3,0,79,1,19,7,8,36,addicted
12196,3,17,1,0,54,1,50,9,6,32,not addicted
12198,3,20,2,0,52,0,31,5,4,27,not addicted
12200,4,24,2,1,52,0,52,6,0,18,not addicted
12201,3,19,0,1,48,1,50,9,6,24,not addicted
12204,3,23,2,0,49,0,50,5,5,21,not addicted
12205,2,25,0,0,53,1,40,7,6,20,not addicted
12208,7,37,1,3,59,1,44,3,5,42,addicted
12209,3,31,0,0,42,0,26,5,6,29,not addicted
12210,4,22,2,0,44,0,44,5,6,29,not addicted
12211,8,50,3,1,68,1,18,5,6,33,addicted
12214,4,29,4,0,75,0,17,8,3,27,addicted
12215,5,28,1,2,57,2,31,5,6,42,addicted
12216,8,38,2,1,69,1,40,6,4,33,addicted
12220,2,27,1,0,53,0,48,10,6,25,not addicted
12221,5,35,0,1,69,3,41,4,5,28,addicted
12222,3,33,1,1,51,0,29,5,4,21,not addicted
12225,8,45,3,0,81,1,41,4,7,33,addicted
12230,5,29,1,2,71,2,31,4,3,31,addicted
12231,5,23,1,2,56,0,50,6,6,16,not addicted
12233,6,36,3,0,75,3,20,3,6,28,addicted
12234,3,24,1,1,50,1,21,8,4,21,not addicted
12237,3,22,1,0,53,0,39,6,5,25,not addicted
12239,2,25,1,0,55,0,25,12,5,24,not addicted
12240,8,36,3,4,79,0,41,6,4,33,addicted
12241,5,33,3,0,54,1,44,9,5,21,not addicted
12242,4,30,1,2,60,0,48,8,4,19,not addicted
12243,2,21,1,0,62,0,50,8,6,27,not addicted
12244,4,35,1,1,64,2,41,7,8,33,addicted
12245,6,30,2,1,69,2,38,8,3,32,addicted
12246,6,34,2,4,69,0,31,6,9,29,addicted
12247,5,37,3,0,65,1,43,5,4,34,addicted
12250,1,40,0,0,51,0,27,9,2,33,not addicted
12251,1,22,0,0,52,1,28,10,3,38,not addicted
12252,4,29,2,1,71,1,41,3,3,31,addicted
12253,4,22,2,1,58,0,31,9,5,26,not addicted
12254,4,33,2,0,50,0,39,8,0,16,not addicted
12256,4,26,0,1,49,1,46,8,2,25,not addicted
12257,4,29,0,1,59,0,28,7,1,13,not addicted
12258,6,23,0,1,55,1,46,11,2,30,not addicted
12261,5,38,2,2,53,1,22,6,1,27,not addicted
12263,4,33,0,0,41,1,51,5,2,24,not addicted
12266,10,42,3,2,71,0,38,6,6,26,addicted
12268,7,31,4,2,72,1,25,7,8,31,addicted
12269,6,21,2,1,51,0,44,8,5,27,not addicted
12273,4,27,2,0,62,1,32,6,6,26,not addicted
12278,3,22,1,0,44,0,33,5,3,34,not addicted
12281,7,20,2,0,45,0,48,5,3,23,not addicted
12282,4,21,1,0,52,1,47,0,1,22,not addicted
12283,5,32,1,0,35,0,49,7,2,23,not addicted
12284,2,20,1,0,62,0,23,4,0,27,not addicted
12285,3,25,0,0,56,2,53,7,6,29,not addicted
12291,4,29,0,1,46,2,53,5,2,24,not addicted
12292,5,48,3,1,63,1,15,4,5,41,addicted
12293,5,37,2,2,85,1,32,5,8,26,addicted
12294,1,28,0,1,43,0,46,5,3,25,not addicted
12295,2,33,1,0,62,1,39,4,2,20,not addicted
12297,7,37,0,2,79,2,39,7,5,44,addicted
12298,1,25,1,0,43,0,31,10,3,29,not addicted
12303,3,35,1,1,54,1,35,9,3,16,not addicted
12304,4,22,1,1,58,1,23,7,5,18,not addicted
12309,6,41,2,1,68,1,22,5,4,39,addicted
12310,7,32,2,1,72,1,23,5,4,31,addicted
12312,3,27,2,1,52,0,41,6,7,23,not addicted
12313,5,30,3,2,72,0,39,5,6,31,addicted
12315,7,43,2,1,77,1,27,9,6,29,addicted
12317,4,37,3,1,61,0,28,5,8,33,addicted
12320,3,32,1,0,43,0,47,9,2,28,not addicted
12321,6,41,1,1,67,2,43,8,7,24,addicted
12322,5,36,1,3,61,1,36,5,4,23,addicted
12323,2,35,1,1,58,0,39,7,6,26,not addicted
12324,7,41,2,2,70,2,15,3,7,29,addicted
12328,4,16,2,2,39,0,51,7,1,16,not addicted
12330,4,20,0,1,53,1,22,10,4,26,not addicted
12333,3,35,1,0,45,2,29,6,3,19,not addicted
12335,6,41,4,0,81,2,35,3,6,27,addicted
12339,6,28,2,1,50,1,31,9,6,26,not addicted
12343,6,23,2,0,42,3,49,8,3,25,not addicted
12347,5,25,1,0,44,0,25,8,0,26,not addicted
12350,1,21,0,0,57,1,25,6,4,24,not addicted
12352,4,31,1,0,44,0,43,9,1,28,not addicted
12353,4,26,0,0,67,1,31,6,1,30,not addicted
12354,4,23,0,0,47,0,38,5,6,30,not addicted
12356,6,33,2,2,66,2,43,7,7,28,addicted
12357,5,30,0,1,65,1,28,2,6,23,not addicted
12358,9,37,2,1,83,1,20,5,7,25,addicted
12360,3,26,2,0,42,0,23,6,2,31,not addicted
12366,7,22,2,1,59,3,33,8,5,26,addicted
12367,8,34,2,2,81,1,29,4,5,27,addicted
12372,6,20,0,1,53,1,45,8,1,23,not addicted
12377,3,19,0,1,52,0,40,10,2,22,not addicted
12378,4,27,1,0,50,0,52,5,2,27,not addicted
12380,2,28,1,0,52,1,31,8,4,27,not addicted
12383,4,31,2,0,52,0,32,4,1,21,not addicted
12384,7,36,2,1,54,3,29,6,3,29,addicted
12386,4,29,1,0,50,0,37,6,5,17,not addicted
12388,5,28,2,1,58,1,50,5,4,30,not addicted
12390,3,21,1,0,43,1,37,5,1,40,not addicted
12391,5,35,2,2,72,0,30,6,4,20,addicted
12392,4,23,0,0,57,1,34,9,5,21,not addicted
12393,5,29,3,0,78,2,31,4,7,25,addicted
12394,5,31,1,1,57,0,43,8,5,24,not addicted
12395,5,19,0,2,57,0,43,9,4,31,not addicted
12398,6,19,1,0,46,1,50,6,0,26,not addicted
12403,7,31,2,1,67,1,19,3,6,27,addicted
12407,3,34,1,0,36,0,54,9,4,31,not addicted
12409,3,25,2,0,60,0,25,7,5,23,not addicted
12411,6,27,0,0,41,1,45,6,4,17,not addicted
12415,3,26,1,1,33,0,25,11,5,23,not addicted
12416,6,29,1,0,36,1,36,4,0,13,not addicted
12418,2,30,2,0,41,0,37,7,4,29,not addicted
12421,5,25,0,0,35,0,25,5,3,24,not addicted
12422,5,40,1,2,75,1,33,7,3,23,addicted
12424,7,33,0,1,52,3,19,7,4,26,addicted
12425,1,30,0,0,50,0,49,9,3,25,not addicted
12427,4,21,1,0,59,1,26,9,0,24,not addicted
12428,4,21,2,0,36,0,25,4,4,34,not addicted
12432,3,27,0,0,59,1,28,9,2,27,not addicted
12439,4,43,1,0,53,1,25,7,6,26,not addicted
12440,5,32,3,0,48,1,24,6,5,25,not addicted
12441,5,25,1,0,42,1,54,5,3,23,not addicted
12445,9,32,3,0,74,2,37,4,7,28,addicted
12448,5,32,2,1,62,2,32,5,6,40,addicted
12449,4,30,2,0,43,0,32,6,4,25,not addicted
12451,4,32,2,1,79,1,40,4,4,29,addicted
12452,7,25,0,1,52,0,25,7,1,25,not addicted
12453,8,40,2,2,77,1,18,6,3,34,addicted
12457,5,25,1,2,39,1,48,7,6,19,not addicted
12458,7,35,3,0,69,1,17,3,4,20,addicted
12461,1,32,0,1,44,0,36,4,6,29,not addicted
12462,2,20,1,0,49,0,35,3,1,20,not addicted
12467,4,38,3,0,54,1,36,4,8,22,addicted
12471,2,18,0,0,45,0,53,10,4,30,not addicted
12472,2,22,1,0,50,1,29,9,4,33,not addicted
12473,4,28,0,0,51,0,49,5,2,34,not addicted
12475,4,44,4,0,57,0,20,7,3,38,addicted
12476,4,37,2,0,71,0,45,6,1,29,not addicted
12478,3,33,3,0,44,0,23,3,1,25,not addicted
12481,4,24,3,0,74,1,19,9,8,25,addicted
12482,3,26,0,0,46,0,36,8,1,20,not addicted
